74
74
73
73
73
73
71
71
69
69
67
67
66
66
67
67
67
67
66
65
65
64
64
63
63
63
63
63
62
62
61
61
59
59
58
58
57
57
56
56
55
55
54
54
54
54
54
54
55
55
56
56
57
57
55
55
56
56
56
56
56
55
55
56
56
56
56
55
55
55
55
54
54
53
53
55
55
55
55
55
55
56
56
56
56
55
55
56
56
55
55
55
55
55
55
55
54
54
54
54
55
55
55
55
55
55
55
55
55
55
56
56
56
56
57
57
58
58
58
58
57
57
57
57
57
57
56
56
57
57
57
57
57
56
56
57
57
56
56
55
55
55
55
54
54
54
54
54
54
54
53
53
54
54
54
54
54
54
55
55
55
55
55
55
56
56
56
56
56
56
58
58
58
58
58
58
57
57
58
58
59
59
59
59
59
59
59
59
59
59
59
59
60
61
61
61
60
60
60
60
59
59
59
59
57
57
57
57
57
57
56
56
55
55
55
55
55
55
54
54
55
55
54
54
54
55
56
56
56
56
56
55
55
55
55
54
54
54
54
54
54
53
53
54
54
54
54
54
53
53
54
54
54
54
54
54
55
55
54
54
54
54
55
55
54
54
54
54
54
54
54
53
53
54
54
54
54
53
53
54
54
54
54
53
53
54
54
54
54
54
54
54
54
54
54
54
54
54
55
55
54
54
53
53
54
54
53
53
53
53
54
54
54
54
55
55
55
55
55
55
56
56
57
57
57
57
58
58
59
59
58
58
59
59
58
58
59
59
59
59
58
58
58
58
59
59
59
59
59
59
61
61
62
62
63
63
64
64
64
64
64
64
63
63
63
63
63
63
63
62
62
62
62
62
62
61
61
60
60
60
60
60
60
60
60
60
58
58
57
57
57
57
56
56
56
56
57
57
57
57
56
56
57
57
57
57
57
57
58
58
58
58
57
57
58
58
57
57
57
57
58
58
56
56
57
57
56
56
55
55
56
56
57
57
56
56
57
57
57
57
57
56
56
57
57
57
57
57
57
57
57
56
56
56
56
56
56
55
55
56
56
56
56
55
55
55
55
55
54
54
54
54
54
54
54
54
54
54
54
54
53
53
53
53
53
53
53
53
55
55
55
55
56
56
56
56
56
56
55
55
56
56
58
58
60
60
60
60
59
59
59
59
59
57
57
57
57
57
57
57
57
57
57
56
56
55
55
56
56
56
56
55
55
56
56
55
55
56
56
56
56
55
55
55
55
56
56
56
54
54
54
54
55
55
55
55
55
55
56
56
55
55
54
54
54
54
55
55
56
56
57
57
57
57
57
57
59
59
59
59
60
60
62
62
63
63
60
60
59
59
58
58
58
58
58
58
59
59
60
60
61
62
62
64
64
68
68
71
75
75
78
78
79
79
79
78
78
77
77
76
76
75
75
74
74
73
73
70
70
69
68
68
67
67
66
66
64
64
63
63
63
61
61
60
60
59
59
59
59
59
59
57
57
56
56
56
56
55
55
55
55
56
56
55
55
55
55
54
54
54
54
54
55
55
55
55
55
55
56
56
56
56
55
55
55
55
54
54
54
54
55
55
55
55
54
54
55
55
54
54
54
54
55
55
55
55
55
55
55
56
56
54
54
54
54
55
55
55
55
55
55
56
56
54
54
54
54
55
55
54
54
55
55
55
55
55
54
54
54
54
53
53
52
52
54
54
54
54
53
53
54
54
54
54
54
53
53
54
54
53
53
53
53
55
55
55
55
57
57
58
58
57
57
57
57
57
57
56
56
56
56
56
56
56
55
55
54
54
53
53
52
52
53
53
53
53
53
52
52
52
52
52
52
52
52
53
53
52
52
51
51
52
52
52
51
51
51
51
52
52
52
52
52
52
52
52
52
52
52
52
52
53
53
52
52
52
52
53
53
52
52
53
53
54
54
54
54
54
54
54
54
54
54
54
54
54
55
55
54
54
53
53
53
53
53
52
52
52
52
52
52
52
52
52
52
52
52
51
51
51
51
51
52
52
52
52
52
52
53
53
53
53
53
53
53
53
54
54
54
54
55
55
54
54
54
54
54
56
56
55
55
55
55
57
57
56
56
56
56
57
57
57
57
57
57
58
58
57
57
57
57
58
58
57
57
57
57
58
58
58
58
59
59
60
60
60
61
61
62
62
62
62
61
61
61
60
60
60
60
60
60
58
58
59
59
58
58
57
57
58
58
57
57
57
57
58
58
57
57
58
58
58
58
57
57
57
57
57
57
57
57
58
58
59
59
58
58
57
57
57
57
56
56
56
57
57
56
56
56
56
56
56
56
56
56
57
57
59
59
60
60
60
60
60
60
61
61
60
60
60
60
59
59
59
59
59
59
58
58
58
57
58
58
58
57
57
57
57
58
58
57
57
57
57
57
57
57
57
57
57
58
58
58
58
58
58
59
59
59
59
59
59
60
60
59
59
59
59
59
59
59
59
60
60
61
61
61
61
60
60
60
60
60
60
60
60
60
60
58
58
59
59
58
58
56
56
56
56
56
56
56
56
57
57
57
57
58
58
58
58
58
57
57
56
56
57
57
57
57
57
57
57
57
57
58
58
58
58
60
60
61
61
63
63
62
62
62
62
62
62
60
60
60
59
59
58
58
58
58
57
57
57
